,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Relationship_status,Education_status,Age,Total_kids,Family_members,Total_Mnt,Total_Purchases,Clusters
1293,59060.0,0.6931471805599453,0,77,3.58351893845611,3.713572066704308,4.718498871295094,3.6109179126442243,3.713572066704308,2.5649493574615367,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.0794415416798357,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,33,1,3,5.616771097666572,11,3
1294,27238.0,0.6931471805599453,1,39,3.6375861597263857,0.0,2.8903717578961645,0.0,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,60,2,3,4.060443010546419,6,0
1295,47009.0,0.0,1,89,5.147494476813453,3.828641396489095,4.30406509320417,4.0943445622221,2.3978952727983707,4.51085950651685,1.6094379124341003,1.3862943611198906,1.0986122886681098,2.1972245773362196,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,57,1,3,6.1070228877422545,13,3
1296,46094.0,0.6931471805599453,1,62,2.5649493574615367,1.0986122886681098,3.044522437723423,1.3862943611198906,1.0986122886681098,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,49,2,4,3.8066624897703196,4,0
1297,40321.0,0.6931471805599453,1,59,3.8066624897703196,1.6094379124341003,3.091042453358316,1.9459101490553132,0.0,3.332204510175204,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,50,2,4,4.634728988229636,6,0
1298,37235.0,0.6931471805599453,0,68,3.044522437723423,1.0986122886681098,2.302585092994046,1.6094379124341003,1.9459101490553132,3.044522437723423,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,38,1,3,4.127134385045092,4,0
1299,81843.0,0.0,0,13,6.659293919683638,4.465908118654584,6.2878585601617845,3.5553480614894135,4.248495242049359,4.9344739331306915,0.6931471805599453,1.791759469228055,2.302585092994046,2.5649493574615367,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,62,0,2,7.404887575616125,26,2
1300,46692.0,0.0,1,37,5.14166355650266,1.9459101490553132,4.584967478670572,3.2188758248682006,2.5649493574615367,4.48863636973214,1.3862943611198906,1.9459101490553132,0.6931471805599453,1.791759469228055,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,64,1,3,5.986452005284438,12,3
1301,77382.0,0.0,1,36,6.198478716492308,3.8918202981106265,5.44673737166631,4.727387818712341,4.663439094112067,4.90527477843843,1.0986122886681098,1.791759469228055,2.0794415416798357,2.5649493574615367,1,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Graduate,54,1,3,7.022868086082641,24,1
1302,37774.0,1.0986122886681098,0,28,5.159055299214529,2.1972245773362196,4.68213122712422,2.0794415416798357,1.0986122886681098,5.176149732573829,1.6094379124341003,2.0794415416798357,1.0986122886681098,1.3862943611198906,9,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,Single,Graduate,45,2,3,6.161207321695077,12,1
1303,18393.0,0.6931471805599453,0,2,2.0794415416798357,2.3978952727983707,2.6390573296152584,2.833213344056216,0.0,1.6094379124341003,1.0986122886681098,1.3862943611198906,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,48,1,3,3.9318256327243257,6,0
1304,72828.0,0.0,1,17,7.095064377287131,0.0,5.4638318050256105,2.995732273553991,2.70805020110221,5.327876168789581,1.9459101490553132,1.9459101490553132,1.3862943611198906,2.6390573296152584,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,60,1,3,7.425953657077541,22,1
1305,24711.0,0.0,0,86,2.3978952727983707,2.0794415416798357,3.258096538021482,1.9459101490553132,1.3862943611198906,2.0794415416798357,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,40,0,2,4.07753744390572,6,0
1306,45503.0,0.6931471805599453,0,54,4.584967478670572,1.6094379124341003,3.8066624897703196,1.9459101490553132,0.6931471805599453,2.9444389791664403,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,47,1,3,5.14166355650266,8,3
1307,6560.0,0.0,0,2,4.219507705176107,2.4849066497880004,3.295836866004329,1.6094379124341003,1.3862943611198906,5.572154032177765,0.0,0.6931471805599453,0.0,0.6931471805599453,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,40,0,1,5.924255797414532,2,0
1308,71604.0,0.0,0,3,5.846438775057725,3.9889840465642745,6.270988431858299,4.59511985013459,4.330733340286331,4.584967478670572,0.6931471805599453,2.1972245773362196,1.3862943611198906,1.791759469228055,4,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,77,0,2,7.087573705557973,16,1
1309,27244.0,0.6931471805599453,0,84,1.9459101490553132,1.791759469228055,2.8903717578961645,1.3862943611198906,3.2188758248682006,3.8501476017100584,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,43,1,3,4.624972813284271,6,0
1310,48752.0,0.6931471805599453,1,8,4.30406509320417,4.060443010546419,4.61512051684126,4.276666119016055,2.772588722239781,0.0,1.791759469228055,1.9459101490553132,0.6931471805599453,1.791759469228055,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,53,2,4,5.75890177387728,12,3
1311,71434.0,0.0,1,4,6.568077911411976,3.6109179126442243,5.384495062789089,5.153291594497779,4.574710978503383,5.1298987149230735,1.3862943611198906,2.0794415416798357,1.6094379124341003,2.0794415416798357,4,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,Partner,Graduate,60,1,3,7.244941546337007,18,1
1312,90842.0,0.0,0,57,6.652863029353347,4.2626798770413155,4.77912349311153,5.209486152841421,5.236441962829949,4.543294782270004,0.6931471805599453,1.6094379124341003,2.302585092994046,2.6390573296152584,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,74,0,1,7.261927092702751,26,2
1313,88097.0,0.6931471805599453,0,24,5.099866427824199,0.0,6.175867270105761,0.0,4.844187086458591,4.330733340286331,0.6931471805599453,1.9459101490553132,1.791759469228055,2.1972245773362196,9,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,44,1,3,6.739336627357174,19,1
1314,51948.0,0.0,1,51,4.418840607796598,3.5263605246161616,4.007333185232471,4.276666119016055,3.4339872044851463,3.7376696182833684,1.0986122886681098,1.791759469228055,1.0986122886681098,1.6094379124341003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,47,1,3,5.7430031878094825,11,3
1315,71853.0,0.0,0,29,5.883322388488279,4.6913478822291435,6.025865973825314,4.955827057601261,4.584967478670572,3.4965075614664802,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.9459101490553132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,40,0,2,7.047517221357296,16,2
1316,35876.0,0.0,0,13,4.204692619390966,1.0986122886681098,3.713572066704308,1.6094379124341003,1.3862943611198906,2.70805020110221,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,39,0,2,4.867534450455582,7,0
1317,40049.0,0.0,1,23,2.6390573296152584,1.9459101490553132,2.0794415416798357,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,70,1,2,3.4965075614664802,4,0
1318,39660.0,0.6931471805599453,0,36,4.941642422609304,2.6390573296152584,4.3694478524670215,3.044522437723423,2.6390573296152584,3.6109179126442243,1.3862943611198906,2.0794415416798357,0.6931471805599453,1.3862943611198906,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Graduate,40,1,2,5.703782474656201,11,1
1319,50127.0,0.0,1,88,5.616771097666572,0.0,3.091042453358316,1.6094379124341003,1.9459101490553132,2.772588722239781,0.6931471805599453,1.791759469228055,0.6931471805599453,1.9459101490553132,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,60,1,3,5.771441123130016,12,3
1320,43263.0,0.0,1,2,5.572154032177765,1.9459101490553132,4.127134385045092,0.0,2.3978952727983707,4.634728988229636,1.3862943611198906,1.791759469228055,1.0986122886681098,1.9459101490553132,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,45,1,3,6.091309882077698,13,3
1321,62845.0,0.6931471805599453,1,3,7.003065458786462,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,2.4849066497880004,1.3862943611198906,1.6094379124341003,2.3978952727983707,8,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,73,2,4,7.072421900537371,17,3
1322,18929.0,0.0,0,15,3.4965075614664802,0.0,2.1972245773362196,3.1780538303479458,1.6094379124341003,2.9444389791664403,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,32,0,2,4.454347296253507,5,0
1323,24367.0,0.6931471805599453,0,58,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.0,2.4849066497880004,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,40,1,2,3.2188758248682006,3,0
1324,33249.0,0.6931471805599453,0,11,1.9459101490553132,2.3978952727983707,3.091042453358316,2.995732273553991,2.70805020110221,3.7612001156935624,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,47,1,2,4.727387818712341,6,0
1325,26887.0,0.0,1,27,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,63,1,3,3.4339872044851463,4,0
1326,50150.0,0.0,0,32,4.912654885736052,3.8501476017100584,4.532599493153256,4.189654742026425,4.127134385045092,2.4849066497880004,1.0986122886681098,1.791759469228055,1.0986122886681098,2.0794415416798357,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,39,0,2,6.018593214496234,14,1
1327,62061.0,0.0,1,12,6.464588303689961,2.0794415416798357,4.442651256490317,0.0,3.4339872044851463,3.6635616461296463,1.3862943611198906,2.3978952727983707,1.6094379124341003,2.0794415416798357,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,46,1,3,6.68586094706836,21,1
1328,85696.0,0.0,0,88,6.5722825426940075,4.343805421853684,5.981414211254481,4.762173934797756,0.0,2.5649493574615367,0.6931471805599453,1.6094379124341003,1.9459101490553132,2.302585092994046,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,60,0,1,7.1808311990445555,19,1
1329,76542.0,0.0,0,91,6.678342114654332,4.30406509320417,6.352629396319567,0.0,3.4011973816621555,2.70805020110221,0.6931471805599453,1.6094379124341003,2.1972245773362196,2.3978952727983707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,66,0,2,7.302496423727326,22,1
1330,70515.0,0.0,0,12,6.042632833682381,0.0,6.115892125483034,5.209486152841421,4.174387269895637,4.948759890378168,0.6931471805599453,1.9459101490553132,1.9459101490553132,1.6094379124341003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Graduate,29,0,1,7.138073034044347,16,2
1331,18227.0,0.6931471805599453,0,21,0.6931471805599453,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,2.4849066497880004,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,35,1,3,3.367295829986474,3,0
1332,69139.0,0.0,1,23,4.465908118654584,2.5649493574615367,4.330733340286331,3.5263605246161616,2.772588722239781,1.9459101490553132,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.791759469228055,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,57,1,3,5.429345628954441,10,3
1333,69109.0,0.0,0,10,6.714170529909472,3.258096538021482,6.131226489483141,4.8283137373023015,3.4011973816621555,4.564348191467836,0.6931471805599453,1.9459101490553132,1.9459101490553132,2.0794415416798357,4,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,40,0,2,7.349873704738337,19,2
1334,69627.0,0.0,1,35,5.44673737166631,5.087596335232384,5.375278407684165,5.147494476813453,3.4339872044851463,3.9889840465642745,1.0986122886681098,2.1972245773362196,1.0986122886681098,2.4849066497880004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,60,1,2,6.759255270663693,21,1
1335,38136.0,0.6931471805599453,0,69,2.1972245773362196,2.772588722239781,3.332204510175204,0.0,3.044522437723423,3.5263605246161616,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0986122886681098,8,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,44,1,3,4.6443908991413725,6,0
1336,62159.0,0.0,0,68,5.209486152841421,2.8903717578961645,5.560681631015528,4.356708826689592,4.2626798770413155,3.4011973816621555,0.6931471805599453,1.9459101490553132,1.0986122886681098,2.3978952727983707,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,76,0,1,6.453624998892692,18,1
1337,80695.0,0.0,0,85,6.324358962381311,4.867534450455582,6.892641641172089,5.267858159063328,3.6375861597263857,2.9444389791664403,0.6931471805599453,1.791759469228055,2.1972245773362196,1.791759469228055,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,59,0,1,7.5595594960077,18,2
1338,33316.0,0.6931471805599453,1,34,4.382026634673881,0.6931471805599453,3.4657359027997265,1.6094379124341003,1.6094379124341003,2.5649493574615367,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,51,2,3,4.882801922586371,7,0
1339,58554.0,0.6931471805599453,1,55,5.910796644040527,3.2188758248682006,4.23410650459726,3.6635616461296463,0.0,4.48863636973214,1.9459101490553132,2.1972245773362196,1.0986122886681098,1.9459101490553132,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,54,2,4,6.375024819828097,16,3
1340,17256.0,0.6931471805599453,0,10,1.9459101490553132,1.6094379124341003,2.70805020110221,2.1972245773362196,2.1972245773362196,3.1354942159291497,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,8,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,30,1,3,4.143134726391533,5,0
1341,53034.0,0.6931471805599453,1,30,5.081404364984463,2.772588722239781,5.2832037287379885,2.772588722239781,2.4849066497880004,3.9318256327243257,2.1972245773362196,1.9459101490553132,0.6931471805599453,2.0794415416798357,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,48,2,3,6.104793232414985,14,3
1342,52203.0,0.0,0,36,6.192362489474872,3.091042453358316,5.476463551931511,4.04305126783455,4.6913478822291435,3.367295829986474,0.6931471805599453,2.1972245773362196,2.0794415416798357,2.4849066497880004,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,72,0,2,6.84587987526405,26,2
1343,59601.0,0.0,1,14,6.539585955617669,2.0794415416798357,4.248495242049359,0.0,2.0794415416798357,3.1780538303479458,1.6094379124341003,1.0986122886681098,1.0986122886681098,2.0794415416798357,8,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,45,1,2,6.682108597449809,11,1
1344,75154.0,0.0,1,79,6.298949246855942,2.3978952727983707,5.327876168789581,5.081404364984463,4.969813299576001,4.418840607796598,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.9459101490553132,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,64,1,2,7.042286171939743,15,1
1345,47025.0,0.0,1,52,5.541263545158426,2.0794415416798357,4.6913478822291435,3.044522437723423,0.0,3.295836866004329,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.791759469228055,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,46,1,2,6.030685260261263,14,1
1346,37971.0,0.6931471805599453,0,97,1.791759469228055,1.6094379124341003,2.3978952727983707,1.0986122886681098,1.0986122886681098,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,49,1,3,3.4339872044851463,4,0
1347,41335.0,0.6931471805599453,0,24,4.727387818712341,2.995732273553991,3.091042453358316,2.833213344056216,2.70805020110221,1.791759469228055,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.6094379124341003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,54,1,2,5.236441962829949,9,0
1348,67267.0,0.0,1,0,4.90527477843843,2.4849066497880004,4.0943445622221,2.772588722239781,1.0986122886681098,3.4339872044851463,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.791759469228055,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,64,1,3,5.529429087511423,10,3
1349,57338.0,0.0,1,96,4.969813299576001,1.9459101490553132,3.970291913552122,2.4849066497880004,2.1972245773362196,2.8903717578961645,1.0986122886681098,1.6094379124341003,0.6931471805599453,1.791759469228055,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,47,1,2,5.472270673671475,10,1
1350,50523.0,0.6931471805599453,1,89,3.9512437185814275,1.6094379124341003,3.2188758248682006,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,62,2,4,4.5217885770490405,6,0
1351,35791.0,1.0986122886681098,1,94,3.332204510175204,0.0,1.791759469228055,0.0,0.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,57,3,4,3.58351893845611,4,0
1352,50611.0,0.0,1,98,6.131226489483141,0.0,3.2188758248682006,1.9459101490553132,0.0,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.791759469228055,2.0794415416798357,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,62,1,2,6.202535517187923,16,1
1353,56242.0,0.0,1,72,6.536691597591305,2.1972245773362196,5.123963979403259,2.4849066497880004,2.1972245773362196,4.48863636973214,1.791759469228055,2.1972245773362196,1.6094379124341003,2.4849066497880004,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,53,1,3,6.879355804460439,23,1
1354,48904.0,0.0,1,1,5.648974238161206,2.3978952727983707,3.6635616461296463,0.0,2.6390573296152584,3.332204510175204,1.6094379124341003,2.0794415416798357,1.0986122886681098,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,62,1,2,5.918893854273146,13,1
1355,56243.0,0.6931471805599453,2,26,5.8522024797744745,0.0,3.58351893845611,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.9459101490553132,1.6094379124341003,1.0986122886681098,2.1972245773362196,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,47,3,4,5.983936280687191,14,0
1356,21355.0,0.6931471805599453,0,5,1.791759469228055,2.6390573296152584,2.70805020110221,0.0,1.791759469228055,3.4657359027997265,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,6,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,37,1,3,4.23410650459726,5,0
1357,57420.0,0.0,1,22,5.638354669333745,0.0,2.9444389791664403,0.0,0.0,3.2188758248682006,1.3862943611198906,1.791759469228055,0.6931471805599453,1.9459101490553132,7,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,51,1,3,5.777652323222656,12,3
1358,46390.0,0.0,1,56,4.564348191467836,2.70805020110221,4.174387269895637,1.0986122886681098,2.302585092994046,3.6635616461296463,0.6931471805599453,1.6094379124341003,1.0986122886681098,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,67,1,2,5.407171771460119,9,1
1359,54342.0,0.6931471805599453,1,74,4.442651256490317,2.3978952727983707,3.5553480614894135,2.4849066497880004,2.3978952727983707,3.367295829986474,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,66,2,4,5.181783550292085,8,3
1360,20895.0,0.6931471805599453,0,24,2.9444389791664403,1.3862943611198906,2.8903717578961645,1.3862943611198906,0.0,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,49,1,3,3.828641396489095,5,0
1361,92344.0,0.0,0,9,6.900730664045173,3.2188758248682006,6.543911845564792,3.9512437185814275,2.995732273553991,4.787491742782046,0.0,1.791759469228055,2.3978952727983707,1.791759469228055,1,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,Partner,Graduate,74,0,2,7.549609165154532,20,2
1362,26907.0,0.6931471805599453,1,10,2.302585092994046,0.6931471805599453,2.0794415416798357,0.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,46,2,4,3.1354942159291497,4,0
